aane 	[ʔaʔane]	to precede, go ahead.	[verb]	VERB
aangee 	[ʔaʔaŋɡ̊eʔe]	 to withhold from each other	[verb]	VERB
abesa 	[ʔabesa]	to move kuhama (place of residence)	[verb]	VERB
agaagâ 	[ʔaɡaʔaɡaː]	to stutter	[verb]	VERB
agishewu	[ʔaˈɡiʃeu]	brother-in-law	[kin]	VERB
aphaa 	[ʔapʰaʔa]	to follow, to track (do oblig. -na 3msg) [used for tracking animals. cf. kwa’o-].	[verb]	VERB
are 	[ˈʔaɺe]	 take	[verb]	VERB
aria  	[ʔaɺiʔa, ʔaɺia]	(to look out in case you meet w/ s.t.). 	[verb]	VERB
ase 	[ʔase]	‘to lie down’; by extension, ‘to sleep’.(adult) to sleep poorly, toss &amp; turn, wake &amp; sleep; (child) alternately play &amp; sleep in the sand etc.	[verb]	VERB
athabaa 	[ˈʔatʰaˈbaʔa]	to follow after. DO oblig (3ms -na)	[verb]	VERB
athe 	[ʔatʰe]	to sew or string beads	[verb]	VERB
axaaxâ	[ˈʔaǁaˈʔaǁaː]	to stand with legs apart (astraddle)	[verb]	VERB
baha, bahe 	[ˈbaɦa, ˈbaɦe]	to exist, to finish	[verb]	VERB
basla 	[baɬa]	to break/crush, shatter, as in a calabash, eggs, thermos (the mirror inside), your skull.	[verb]	VERB
batshâ 	[baʦʰaː]	to get out	[verb]	VERB
bazzâ 	[baʦ’aː]	to sprout	[verb]	VERB
bbau, ggwa'u 	[pʼaʔu, kxʷʼaʔu]	to split.	[verb]	VERB
beka 	[beka]	to whisk/shoo off (flying insects), to flick away	[verb]	VERB
bekwâ	[bekʷaː]	to be late, to delay	[verb]	VERB
bexxê	[beŋʔǁeː]	to shine, to be visible	[verb]	VERB
bexxê-  	[beŋʔǁe-]	to open, open	[verb]	VERB
biha  	[biɦa, bia]	to hide (completely)	[verb]	VERB
bikiti, biki-  	[bikiti]	to chase (without dogs).‘We’d’ve (said)’, inclusive. (Bare TAM marker. See paradigm of veridical mood in appendix.) 	[verb]	VERB
binxô	[biǁ̃oː]	to carry dead mice, birds, etc. at one’s waist when hunting. (their heads are slipped behind a rope/belt so they hang from it)	[verb]	VERB
biti 	[biti]	to chase with dogs	[verb]	VERB
bitshî 	[biʦʰi]	to look up (not nec. to crane your neck).	[verb]	VERB
bôbô	[boːboː]	to bark. No VH	[verb]	VERB
bobongongo  	[ˈboboŋɡ̊oŋˈɡ̊oː]	to thunder	[verb]	VERB
boho 	[boɦo]	to hide/stash s.t., usually in the bushes. [v.t. only. obj req. See biha]	[verb]	VERB
boko  	[boko]	to feel a bit sickthat (fsg, established by discourse), her.	[verb]	VERB
bû 	[buː]	(1) v.i. to get up (only used with multiple (≈ 10+) subjects) (2) to wake others up; do	[verb]	VERB
bubuna 	[bubuna]	(1) for people, to talk on and on. (2) for a fire, to burn more and more, like a bonfire, forest fire, or other tall, bright fire.	[verb]	VERB
buita 	[buʔita]	to blow, as on an ember to get a fire started, or on food, tea to cool it	[verb]	VERB
buki-, bukiti  	[bukuti]	to make sick; to be sick. see boko. 	[verb]	VERB
bungû	[buŋɡ̊uː]	be empty, finished.	[verb]	VERB
butchoo 	[buʧʰoʔo]	defective ~ botchoo Come! 	[verb]	VERB
cca, cce-ta 	[ʇˀa, ʇˀeta]	to kiss.	[verb]	VERB
ccabo 	[ʇˀabo]	(vt) to extinguish, put out (a fire, a light).(vi)	[verb]	VERB
ccaggo  	[ʇˀakxʷʼo]	to swallow food, medicine (not said of liquids: use fa ‘drink’)adj/pres [final V change].	[verb]	VERB
ccaiccai, ccainccain	[ʇˀainʔʇai, ʇˀãĩʔʇãĩ]	to spring, the way an antelope such as a dikdik does when fleeing.	[verb]	VERB
ccazza 	[ʇˀaʦ’a]	to reheat(2nd-plus heating only).	[verb]	VERB
ccê	[ʇˀeː]	to go in a large group (to gather berries, to move camp, go to town, etc.)	[verb]	VERB
cce-, cca 	[ʇˀe, ʇˀa]	to  kiss. See cca. Same as cco	[verb]	VERB
cceggê	[ʇˀekxʼeː]	o look down into or at, to peer down, as into a ravine.	[verb]	VERB
ccikwa	[ʇˀikʷaː]	to drop, of rain.sprinkle, to drip many drops, but normally ‘to rain’.no do, io. Atibi hiccikwaiphii, hiccikwaami; -hV hab. adj to be dripping (of 	[verb]	VERB
ccimo 	[ʇˀimo]	to collect (firewood) do	[verb]	VERB
ccipi 	[ʇˀipi]	to look at	[verb]	VERB
ccirô	[ʇˀiɺoː]	to squeeze through (a tight opening)	[verb]	VERB
cco 	[ʇˀo]	to kiss (lips on lips, on cheek, etc.) do obligto be full (sated), to fill (sate)	[verb]	VERB
ccoa 	[ʇˀoʔa]	to be full (sated), to fill (sate)sunbirdsscarlet-chested sunbird (also ID’d from pic for scimitar bill, which is larger). [M feels this is probably mimetic from their call, and is only coincidentally ‘a hug’, rather than the birds being called ‘kissers’, but they just sound like many other small birds.] 	[verb]	VERB
ccu 	[ʇˀu]	to send on an errand to get or take something	[verb]	VERB
ccusa 	[ˈʇˀusa]	to wear (clothes, hat, shoes, beads). 3msg DO	[verb]	VERB
ccuta 	[ʇˀuta]	to clap (hands) (e.g. at epeme dance, meeting).	[verb]	VERB
ccuzzu 	[ʇˀuʦ’u]	to shove, push; extended to ‘to send s.o.’ do oblig~ ncencence.	[verb]	VERB
cerê	[ʇeɺeː]	(vi) to wake up, be awake. adj.	[verb]	VERB
chamû	[ʇʰamuː]	to be naked. (people are indifferent to thisaudi, Marlowe: saddle-billed stork, Ephippiorhynchus, a large &amp; colorful sp. (1997) yellow-billed stork	[verb]	VERB
chea 	[ʇʰeʔa]	to touch. do oblig	[verb]	VERB
chekwakwâ 	[ˈʇʰekʷakʷaː]	to strutas when proud – this is a criticism(io ok, adj ok. no do) 	[verb]	VERB
cheta 	[ʇʰeta]	to be happy	[verb]	VERB
chete  	[ʇʰete]	to hurt (of a person)	[verb]	VERB
chokokoya 	[ˈʇʰokokoja]	to not wait to eat, start eating before others, yell ‘meat!’ and eat the animal raw.	[verb]	VERB
chosâ	[ʇʰosaː]	to clean off, brush off, wipe, sweep.	[verb]	VERB
cigga	[ʇikxʼaː]	to have the hiccups. 	[verb]	VERB
ciie,  hiie	[ʇiʔie, ɦiʔie]	to be like this, to be some certain way.	[verb]	VERB
coroggô	[ʇoɺokxʼoː]	(1)to slip (no io, do, adj).(2) soft &amp; smooth (skin), slimy (okra, snails, fish, snot)	[verb]	VERB
dama  	[dama]	 to get a lot	[verb]	VERB
dedeqqeqqê 	[dedeŋʔǃeŋʔǃeː]	to appear, to arrive suddenly. See under qqa’in.See bashu	[verb]	VERB
dendere	[dend̥eɺeː]	to bang metal things.	[verb]	VERB
dididina 	[dididina]	to burn high &amp; hot.	[verb]	VERB
dlaa 	[cʼaʔa]	to leave s.t. behind (non-human obj. only) (do -na, -ta oblig., io ok)	[verb]	VERB
dlaa 	[cʼaʔa]	to sing.	[verb]	VERB
dlaggwa 	[cʼakxʷ’a]	to cradle in arms, to carry, hold s.t./s.o. in your arms, with arms in front of stomach &amp; parallel to ground (or one arm if carrying something else). (do (opt.)	[verb]	VERB
dlapho 	[cʼapʰo]	to scrape a skin, when dry, to clean it of hair	[verb]	VERB
dlasi 	[cʼasi]	to drop by &amp; say hello(do oblig.	[verb]	VERB
dlati 	[cʼati]	to get wet, soaked, to soften by soaking (i.e. beans or corn). (do: \a 3msg, -ta 3fsg), ; io ok.	[verb]	VERB
dleggê 	[cʼekx’eː]	to limp	[verb]	VERB
dleka 	[cʼeka]	to be ruined, destroyed.	[verb]	VERB
dlifi  	[cʼiˈfi, cʼimpʰi]	to trample, to stomp, to tread on.	[verb]	VERB
dlimpi 	[cʼimpʰi]	Gudo’s version of dlifi ‘to trample’, said twice in Bala.	[verb]	VERB
dlisa 	[cʼisa]	to slander	[verb]	VERB
dlonkô 	[cʼoŋkʰoː]	Impala lo! a (dead) impala	[mam][verb]	VERB
dlophô	[cʼopʰoː]	to leave some section undone, uneaten, etc. do	[verb]	VERB
dloshô, dlushû- 	[cʼoʃoː]	to be spattered (with mud, shit) or decorated over whole body.	[verb]	VERB
dlozo  	[cʼoʣo] [ʣoó][ʣóo]	to speak, to say, to tell, to utter.Daudi: black-chested snake eagle, Circaetus pectoralis, also brown-chested snake eagle, Circaetus cinerascens (at Sengele, per Mokoa &amp; others).	[verb]	VERB
dlû 	[cʼuː]	to miss a target. DO oblig.	[verb]	VERB
dlubu 	[cʼubu]	to wear out (clothes, sleeping skin, etc., but not people)the common drongo long-crested eagle	[verb]	VERB
dluma 	[cʼuma]	to fill up a hole, to bury s.t.	[verb]	VERB
dlungu, ngudlu 	[cʼuŋɡ̊u, ŋɡ̊ucʼu]	to hunch over (carrying a baby &amp;c., or an animal’s flexed back when it’s running). Griscom: to crouch.	[verb]	VERB
dlunkuii 	[cʼuŋkʰuiʔi̥]	Impala lo! See dlonko-.	[mam][verb]	VERB
dluu 	[cʼuʔu]	to squeeze out. (to remove seeds by squeezing, to squeeze out milk, a sore)	[verb]	VERB
dodongongô 	[dodoŋɡ̊oŋɡ̊oː]	to thunder (distant).	[verb]	VERB
dodongoro	[ˈdodoŋɡ̊oɺo]	to bellow, to roar.	[verb]	VERB
dongoro  	[doŋɡ̊oɺo]	(elicitation 1) to hit with an arrow so the whole shaft (meaning the zzi’ato-ko detachable fore-shaft?) is embedded in the animal, leaving only a hole on the outside. 	[verb]	VERB
ephe, iph- 	[ʔepʰe]	to step on/in (a bug, shit).	[verb]	VERB
erâ	[ʔeɺaː]	to make, to build, to craft s.t. (do oblig. 3msg~ eredayi	[verb]	VERB
erea, ari'a   	[ʔeɺeʔa, ʔaɺia]	to look out; used esp. in imperative.	[verb]	VERB
eredayi, eradayi 	[ʔeɺedai]	to come, approach, to get (here) (no do, io, adj. cf. ereyasi)	[verb]	VERB
eslawi 	[ʔeɬawi]	to remember. adj/pres.	[verb]	VERB
etlhetlhê, itlhitlhî-  	[ʔececʰeː]	to move aside, out of the way.	[verb]	VERB
exekekê,  ixikikî 	[ʔeǁekekeː]	to listen. io (to hear io) adj/pres (no do)‘I listened to him’,	[verb]	VERB
fa 	[fʷa]	to drink	[verb]	VERB
gga	[kxʼaː]	to open, as a belt, or expand, as a bracelet	[verb]	VERB
ggara 	[kxʼaɺa]	to shine (reflection, as metal or glass, not fire or the sun) 	[verb]	VERB
ggaya 	[kxʼaja]	head hurts, headache – can only be used for head	[verb]	VERB
ggenje	[kxʼenʤ̥eː]	to grimace? (to show your teeth when you shangaa, not from laughter, anger, or fear	[verb]	VERB
ggese 	[kxʼese]	to snatch away, to snatch, to grab	[verb]	VERB
ggewe 	[kxʼewe]	to ache, to hurt, to be drunk	[verb]	VERB
ggô	[kxʼoː]	to cut hair, to shave	[verb]	VERB
ggongo 	[kxʼoŋɡ̊o]	to hang, as fruit from a tree. 	[verb]	VERB
ggoslo 	[kxʼoɬo]	to reach up to take something down (whether it’s hanging or resting there, it needs to be up high enough that you need to reach).	[verb]	VERB
ggû 	[kxʼuː]	to depart	[verb]	VERB
ggurâ	[kxʼuɺaː]	to swell, puff (of neck)	[verb]	VERB
gguslu 	[kxʼuɬu]	to startle (like a dikdik in the bush if you’re not careful	[verb]	VERB
ggwaiti, ggwa'i-  	[kxʷʼaʔiti]	to straighten out, do ok	[verb]	VERB
ggwase 	[kxʷʼase]	to hit hard, to injure by hitting.	[verb]	VERB
ggwata 	[kxʷʼata]	to take honey out of the hive	[verb]	VERB
ggwati 	[kxʷʼati]	to go a long way.	[verb]	VERB
ggwau, bba'u 	[kxʷʼaʔu, p’aʔu]	to split by chopping, to be split.	[verb]	VERB
ggwerepê	[kxʷʼeɺepeː]	to go around st	[verb]	VERB
ggwihi 	[kxʷʼiɦi]	to be spoiled (children only): to always complain, cry that they want more, don’t want to share w other children.	[verb]	VERB
gigera 	[ɡiɡeɺa]	(1)to set yourself down in a group (they didn’t see where you came from, you’re just there.) (2)also meanss/he was well known	[verb]	VERB
gizera 	[ɡiʣeɺa]	to get used to, habituate	[verb]	VERB
goandekha 	[ɡoˈʔand̥ekʰa]	 to draw, to write.	[verb]	VERB
gobara 	[ɡobaɺa]	to choose, to select, to pick s.t. do oblig., io opt	[verb]	VERB
gobetcha 	[ɡobeʧʰa]	to get ready, to prepare (pst ~ compl/pres or past reading, fut ~ fut). hab -he ok, adj ~ ‘to be ready’ 	[verb]	VERB
godandare 	[ɡodand̥aɺe]	to pick/choose a good one	[verb]	VERB
godema 	[ɡodema]	to herd	[verb]	VERB
gondô	[ɡond̥oː]	v.i. to walk in single filev.t. to curlthe tail (as a baboon or cow; no other uses)[M thinks ‘walk in file’ and ‘curl tail’ are same root, but does not know how these meanings may be related.]	[verb]	VERB
gorajia 	[ɡoɺaʤiʔa]	to change	[verb]	VERB
gorepha  	[ɡoɺepʰa]	to pay	[verb]	VERB
gosâkha 	[ɡosaːkʰa]	to remain to remember.	[verb]	VERB
gosanga 	[ɡosaŋɡ̊a]	to encounter, to come across, to meet by chance	[verb]	VERB
gosarabane, gosarabana 	[ɡosaɺabane/a]	[pl only] for some to go crazy.	[verb]	VERB
gosâtcha, gosâtchi 	[ɡosaːʧʰa, ɡosaːʧʰi]	v.t. to leave behind	[verb]	VERB
gosêka 	[ɡoseːka]	to think, to think about, to suppose. io ok adj/pres (no do) [Sands: gosega.]	[verb]	VERB
gosema 	[ɡosema]	to accuse	[verb]	VERB
gosoa 	[ˈɡosoa]	to strike (intentionally, not used if s.o. hits accidentally when flailing their arms).	[verb]	VERB
guggû	[ɡukx’uː]	(1) twist one’s body to get through an opening.(2) to be unable to enter (prototypical meaning), or to fail in general.	[verb]	VERB
gugiya 	[ɡuɡija]	1) to go off together (in a group)(2) to mix (only pl subjs.)	[verb]	VERB
gukhû	[ɡukʰuː]	to kneel, to sit with knees touching the ground	[verb]	VERB
gumi 	[ɡumi]	to go on ahead	[verb]	VERB
gushikha 	[ɡuˈʃik⁽ʰ⁾a]	to arrive. (adj sleme gushikhê, io, do) 	[verb]	VERB
gwera 	[ɡʷeɺa]	to be (have landed) face up, right-side up (concave side up) in rukutchuko.	[verb]	VERB
haccaggo 	  [ɦanʔʇakx’o]	v.t. to swallow (without chewing). See ccaggo ‘to swallow’. 	[verb]	VERB
hadladlâ 	 [ɦac’ac’aː]	 to itch	[verb]	VERB
hae  	 [ɦa(ː?)e]	to buzz	[verb]	VERB
hafaana 	 [ɦafaʔana]	to yawn. adj ‘to be yawning’ 	[verb]	VERB
hagga	 [ɦakx’aː]	to gape, to open the mouth wide	[verb]	VERB
haggaa 	 [ɦakx’aʔa]	to be hard, difficult (unmoving), tough [both life and meat]. to be “hard”till, to stand w/o moving (stand still – but not nec. standing)	[verb]	VERB
haggî 	 [ɦakx’iː]	to scare &amp; threaten to do s.t	[verb]	VERB
haka 	 [ɦaka]	v.i. to go. 	[verb]	VERB
hakotokwa  	 [ɦakotokʷa][verb] [] 	pass this way. See haka‘and then he/she/they …’Seeha-. 	[DEM][verb]	VERB
hama 	 [ɦama]	sit (down), stay, lodge.	[verb]	VERB
hana 	 [ɦana]	still, (not) yet.‘and then I …’Seeha-. 	[verb]	VERB
handikhaeya, andikha'eya 	 [ɦand̥ikʰaʔeja, ʔand̥ikʰaʔeja]	to draw, to write.	[verb]	VERB
hanqajja  	[ɦaǃ̃aʧ’a]	to continue to insist, beg, etc. See nqajja. tracks (hoof marks from running animals)	[verb]	VERB
hantâ 	 [ɦantʰaiʔi̥]	Zebra lo!An exclamatory name for dead zebra dongoko(an epeme animal) whether killed while hunting or just found dead. (“hey (I got a) zebra”?) Woodburn calls such words ‘celebratory’; Blench suggests ‘triumphal exclamations’. Sands discovered these words when she was driving through the Serengeti w Gudo and saw a dead zebra. She called it dongoko and he corrected her: “No, hantaii.”	[mam][verb]	VERB
hapuhapû, hâpû' 	 [ɦapuɦapuː, ɦaːːpuː]	[no obj] to eat the way you eat a slice of watermelon or corn on the cob, starting at one end and chomping to the other.	[verb]	VERB
haramui 	 [ɦaɺamuʔi]	to leave, of many people together	[verb]	VERB
harô 	 [ɦaɺo]	move out of the way	[verb]	VERB
hatchâ- 	 [ɦaʧʰaeʔe̥]	dead pig (warthog kwa’i or bushpig dlaha),	[mam][verb]	VERB
hatsiyâ 	 [ɦaʦijaː]	to go away and not come back	[verb]	VERB
haushushu	  [ɦaʔuʃuʃu]	to be swollen up.‘and then we …’.Seeha-. those ones here. See ha-bee.‘and then we’d …’(unattested by expected). Seeha-. 	[verb]	VERB
hawâ-  	 [ɦawaiʔi̥]	dead giraffe	[mam][verb]	VERB
haxxâ	 [ɦaŋʔǁaː]	for the whole camp to visit another one	[verb]	VERB
haxxakhe  	 [ɦaŋʔǁakʰe]	to hit with a shower of arrows. See xxakhe.	[verb]	VERB
he  	 [ɦeː]	to tell (w/ io); to say	[verb]	VERB
hee  	[ɦeʔe]	to fall oof!Used for falling on your butt, or on your chest, getting the wind knocked out of you (even a little). 	[verb]	VERB
heena 	 [ɦeʔena]	to have (just) begun (pres/fut)	[verb]	VERB
hegge	 [ɦekx’eː]	can be smelled from far of	[verb]	VERB
heggwa 	 [ɦekxʷ’a]	to wait for	[verb]	VERB
hengcee, hingcee 	 [ɦenʇ̬eʔe̥, ɦĩnʇ̬eʔe̥]	dead antelope (gazelle, dikdik, klipspringer, duiker)	[mam][verb]	VERB
henge 	 [ɦeŋɡ̊e]	to shake. v.t. only (-a 3msg): a branch, a child, etc.	[verb]	VERB
henqê	 [ɦeǃ̃eʔe̥]	Leopard lo! a (dead) (spotted) cat (leopard, cheetah, or serval, but not lion)	[mam][verb]	VERB
hephê, hiphî 	 [ɦepʰeʔe̥, ɦipʰiʔi̥]	Kudu lo! a large (dead) antelopesince the greater kudu tsinga’u is an epeme animal, it may be the prototype, but sp. include bushbuck (striped &amp; spiral-horned like the kudu), waterbuck, reedbuck, oryx ~ roan ~ sable antelope. Not included are dlonkô impala, hubû eland, tsonô hartebeest/gnu, which have their own exclamatory names. Cf. hingc- for small antelope.	[mam][verb]	VERB
heqqekwe 	 [ɦeŋʔǃekʷe]	to feel sleepy (as opposed to ase-). to continue to insist, beg, etc.	[verb]	VERB
hicci 	 [ɦinʔʇi]	shut up, be still, quiet down	[verb]	VERB
hiccikwa 	 [ɦinʔʇikʷaː]	‘to sprinkle’. See ccikwa.	[verb]	VERB
hiie,  ciie  	 [ɦiˈʔie, ɦiˈʔiː, ʇiˈʔie, ʇiˈʔiː]	to be thus. 	[verb]	VERB
hingcî 	 [ɦinʇ̬iʔi̥, ɦinʇ̬eʔe̥, ɦenʇ̬eʔe̥]	Antelope lo! a small (dead) antelope (gazelle, dikdik, klipspringer, duiker)	[mam][verb]	VERB
hiqqe 	 [ɦiŋʔǃe]	v.i. to leave, go out, come out, appear.	[verb]	VERB
hiwi	 [ɦiwiː]	to get used to	[verb]	VERB
hiyagga 	 [ɦijakx’a]	to say, to state 	[verb]	VERB
hohoa 	 [ɦoˈɦoʔa]	to breathe	[verb]	VERB
hombo	 [ɦomb̥oː]	to sit and rest, proud of yourself, maybe tired, and not do anything.	[verb]	VERB
hora	 [ɦoɺaː]	defective. hurry up! (no other vb form)	[verb]	VERB
hozza  	 [ɦoʦ’a]	to suffice	[verb]	VERB
hûbbu 	[ɦuːpʼu]	to lift s.t. heavy.Small black antsdon’t bite much. 	[verb]	VERB
hubû 	[ɦubuw̤iʔi̥, ɦubuw̤eʔe̥]	Eland lo! a (dead) lionor euphemistically an elandBoth are epeme animals. Skaanes 2017 quotes, ‘If you [leave the fallen shaft on the ground], then the next morning the older men will come slowly to see where the shaft fell from the arrow when it hit the eland. The say, ‘Hubuee!’ … This is to say, ‘Die! Now it’s time to die!’ They say this when they see that the shot was nice.’ 	[mam][verb]	VERB
hujjukwa  	[ɦuʧ’ukʷa]	to dig, of many people. See jjukwa.	[verb]	VERB
hukhû 	[ɦukʰuw̤eʔe̥]	Rhino lo! a (dead) rhino	[mam][verb]	VERB
hukwa 	[ɦukʷa]	(1) to stand up, to get up, to wake up (intrans.); io ok (ben)(2) to fly away, take off(3a) do -na 3msg, -ta 3fsg: to have sex w/ s.o. (do, no io) until dawn, w/o sleep (3b) to pick up an argument as soon as you wake. 	[verb]	VERB
hupha 	[ɦupʰa]	to get well.	[verb]	VERB
huqquphuu, huqquqquphuu  	[ɦuŋʔǃupuʔu, ɦuŋʔǃuŋʔǃupuʔu]	to crush; grinding stone.	[verb]	VERB
hushû	[ɦuʃuː]	(1) to swell up.(2) alt. name khenangu ostrich	[verb]	VERB
huthii 	[ɦutʰiʔi]	to delay, to dawdle, to be late	[verb]	VERB
