aane 	[ʔaʔane]	to precede, go ahead.	[verb]	VERB
hutlhû 	[ɦucʰu]	to uproot (roots) (do oblig. -a 3msg).	[verb]	VERB
huuna 	[ɦuˈʔuna]	to marry.	[verb]	VERB
huzza 	[ɦuʦ’a]	v.t. to clean s.t.: to clear a field, clean dishes, clothes, etc.	[verb]	VERB
î	[ʔiː]	to say, to tell,	[verb]	VERB
ikha 	[ʔíkʰà]	 (1) to stop (doing s.t.).(no do, io agr.(2) also to stand, to be standing up (stative)prog to be standing	[verb]	VERB
ingi- 	[ʔiŋɡ̊i]	defective. hey you!	[verb]	VERB
iphika 	[ʔipʰika]	to make enough noise to give yourself away or attract danger, as a baby crying, so that animals will find it &amp; eat it.	[verb]	VERB
isha 	[ʔiʃa]	to fall (off of s.t. (i.e. zzititina), to drop. If the subject is water, ‘to flow’.	[verb]	VERB
ishia 	[ʔiʃiʔa]	to help;	[verb]	VERB
isli 	[ʔiɬi]	to fear. io to be afraid of s.t.	[verb]	VERB
itlhikwa 	[ʔiˈcʰikʷa]	to walk, to go, to leave, to be gone (no do, io)	[verb]	VERB
ixhe 	[ʔiǁʰe]	to close, to wrap (around), to tie, to fasten (i.e. bracelet around wrist).	[verb]	VERB
jjao 	[ʧ’aʔo]	to be tired. 	[verb]	VERB
jjapha 	[ʧ’apʰa]	to sharpen	[verb]	VERB
jjetâ	[ʧ’etaː]	(1) v.i. to get dressed up or otherwise decorate body(2) to break out in blisters over whole body, as with chickenpox.	[verb]	VERB
jjetê	[ʧ’eteː]	to travel or walk alongside io	[verb]	VERB
jjiggî	[ʧ’ikx’iː]	to saw (with a knife; action of some bugs).see jjirinto.	[verb]	VERB
jjingî 	[ʧ’iŋɡ̊iː]	triangular shape. can be used for clitoris or arrow head. 	[verb]	VERB
kadle 	[kac’e]	to bite (to chew, of tobacco onlyThe eastern twig snake	[verb]	VERB
kakayu 	 [kakaju]	to fail to find (eg. food, when hunting or gathering; or when coming back to camp and all the food has been eaten; or water, or cloth at the store)‘and then he …’Seeka-. 	[verb]	VERB
kapurâ 	 [kapuɺaː]	Hippo lo! a (dead) elephant beggauko or hippo wezzaiko, whether in hunting or just found dead. Both epeme animals.	[mam][verb]	VERB
karombaromba	 [kaɺomb̥aɺomb̥a]	to out-do to do better than, more than, or before others (the first to kill an animal (proud: look at me!), or sell all his stuff to tourists, or lasting longest when dancing. not used for drinking or eating).	[verb]	VERB
kaxha 	[kaǁʰa]	to hunt.	[verb]	VERB
kechê	[keʇʰeː]	(vt) to put one kind of thing on top of another:	[verb]	VERB
kekema 	 [kekema]	to try doing s.t. like climbing a hill	[verb]	VERB
keketê 	 [keketeː]	to crawl	[verb]	VERB
ketê 	 [keteː]	to climb; to sit on s.o.’s lap (sbj ~ child or adult).	[verb]	VERB
khaa 	 [kʰaʔa]	to call.	[verb]	VERB
khaha 	 [kʰaɦa, kʰaː]	to climb, ascend	[verb]	VERB
kharaa 	 [kʰaɺaʔa]	to kick	[verb]	VERB
khaso 	 [kʰaso]	to decorate, to get dressed up (beads, paint, etc.; usually without much clothing so as to show them off)	[verb]	VERB
khawao  	 [ˈkʰawao]	to fry (to cook in a pot with oil.	[verb]	VERB
khaxxe 	 [kʰaŋʔǁe]	to jump, to spring up (no do, io). Of frogs, people, etc., incl.	[verb]	VERB
khaxxe 	 [kʰaŋʔǁe]	to thatch (to put leaves (grass, eragu) or plastic bags on a hut, as you do when the rains come.)	[verb]	VERB
khesa 	[kʰesa]	to chase (away)	[verb]	VERB
khô 	[kʰoː]	to tap, to hit lightly with the hand. as a child might, or when not really angry.	[verb]	VERB
khoko	[kʰokoː]	to do or go quickly(1) khomati-ko, -bee eland (2) khomati, -bii a large red mouse, about the size of the dorokha elephant shrew. Grammatically masculine, whereas eland is gram. feminine.	[verb]	VERB
khoslo  	 [kʰoɬo]	to miss [a target], to not find, to make a mistake.	[verb]	VERB
khoxxo  	 [kʰoŋʔǁo]	 to get well.	[verb]	VERB
khûku 	[kʰuːku]	the sound of setting down s.t. heavy, like a big calabash full of honey, or a haunch of meat.	[verb]	VERB
khwao 	[kʷʰaʔo]	(1) to look for, to seek (e.g. tracking an animal, picking lice on self or grooming partner). 	[verb]	VERB
khwini 	[kʷʰini]	to suckle.	[verb]	VERB
kithôma 	 [kitʰoːma]	to work.‘and then they …’Seeka-. 	[verb]	VERB
kitli	 [kici]	to jolt, of an earthquake	[verb]	VERB
kokema, kokoma, kokama, kukima 	 [kokema, kokoma, kokama, kukima]	to try (do opt. 3msg -na)DO: to try s.o. (e.g. to try and talk them into sex), or to try s.t. — try to eat, try to read.	[verb]	VERB
kokhora 	 [kokʰoɺa]	to be sick &amp; tired of s.t. Such as, you’ve eaten the same food over &amp; over	[verb]	VERB
kokhoya  	 [kokʰoja]	(1) to worry, to fret, to be disturbed(2) your body itches all over. 	[verb]	VERB
kokoma 	 [kokoma]	to be (have landed) face-down/upside down (convex side up)	[verb]	VERB
konkô	 [koŋkʰoː]	to debate: to argue or discuss without resolutionto crow	[verb]	VERB
kophanda 	 [kopʰand̥a]	o meet upon, to come across (do oblig. -na 3msg), to meet s.o.	[verb]	VERB
kophera 	 [kopʰeɺa]	to get well (somewhat archaic) 	[verb]	VERB
koqhô	 [koǃʰoː]	to be bent, walk or travel in a crooked line, to stagger.	[verb]	VERB
kothang'ana,  kothangana 	[kotʰaŋana, kotʰaŋɡ̊ana]	to be spread out, to pervade (by)yourself – see kô.	[verb]	VERB
koto 	 [koto]	to tote, carry on head.	[verb]	VERB
kotôsa 	 [kotoːsa]	to joke around, to play a joke 	[verb]	VERB
kukhunya, kukhanya 	 [kukʰuɲa, kuˈkʰaɲa]	to be dumbfounded (amazed &amp; startled).	[verb]	VERB
kuku, kwakwa 	 [kuku, kʷakʷa]	to dig with the hands/paws: to scratch in the dirt, whether searching for food or dust bathing (birds), or digging in the sand (children at play, or women getting the dirt off roots they just dug up	[verb]	VERB
kura 	 [kuɺa]	to stir. used for mixing medicine in calabash/bowl, or for food, baobab porridge.	[verb]	VERB
kuthû	 [kutʰuː]	to be piled up together	[verb]	VERB
kuthura 	 [kutʰuɺa]	to begin (action not completed in past tense)	[verb]	VERB
kutlu 	 [kucu]	to shake (water, uji)	[verb]	VERB
kutû	 [kutuː]	(vi) to go down into a dip in the ground, into an arroyo	[verb]	VERB
kwakhwa 	[kʷakʷʰa]	to give gidinda gift (to in-laws)	[verb]	VERB
kwakwa, kuku 	[kʷakʷa, kuku]	remove soil – see kuku for def.	[verb]	VERB
kwatcatchâ 	[kʷaʧaʧʰaː]	to peel, to skin.	[verb]	VERB
kwatla	[kʷacaː]	to put on shoes.white-headedbarbet	[verb]	VERB
kwatlhû 	[kʷacʰuː]	to come unraveled, unsewn, unknotted, to unravel.	[verb]	VERB
kwaxha 	[kʷaǁʰa]	to vomit	[verb]	VERB
kwe, kwi 	[kʷe, kʷi]	 to give. do, io (to give to s.o. ~ io)	[verb]	VERB
kwekwe 	[kʷekʷe]	to bark (dog, jackal).	[verb]	VERB
kweqepê, kuqepê  	[kʷeǃepeː, kuǃepeː]	to change, to turn, to overturn, to exchange	[verb]	VERB
kwizzi 	[kʷiʦ’i]	v.i. to stretch one’s body. v.t. to stretch do, to straighten do (3msg -a)	[verb]	VERB
maa 	[maʔa]	to make, to build, to braid.	[verb]	VERB
magganii 	[maˈkx’aniʔi]	(1) to be bitter or picante. to ferment (beer).(2) anything bitter or picante, such as strong tea.	[verb]	VERB
maggatche 	[makx’aʧʰe]	to miss, to be lonely for.	[verb]	VERB
maha-  	[maɦa]	defective. Let’s go. see mahi.	[verb]	VERB
makara 	[ˈmakaɺa]	to wind, to twist.	[verb]	VERB
mangu 	[maŋɡ̊u]	to sit around &amp; wait, naked like a baboon, bobbing your head, listening, looking around. (not just no clothes, but no hair, like an old man)	[verb]	VERB
maqqa 	[maŋʔǃa]	to scoop out s.t. dry	[verb]	VERB
maqqî	[maŋʔǃiː]	to rotate, to turn around, to circle around s.t. 	[verb]	VERB
matha   	[matʰa]	to prevent s.o. from leaving,Often the connotation is to keep s.o. for sex longer than they want, but may also mean to refuse to leave until given s.t. you want (see ramusi).	[verb]	VERB
mathe 	[matʰe]	to build a nest (of birds, mice, etc.)	[verb]	VERB
mati 	[mati]	(1) to flowpour forth(2)‘waterfall’	[verb]	VERB
matlhaka 	[maˈcʰaka]	to roll up or wrap	[verb]	VERB
medlenekeke 	[meˈc’enekeke]	step aside to let s.o. (IO) pass. 	[verb]	VERB
meqqe 	[meŋʔǃeː]	to stick: v.i. to be tight of clothes, such as Western underwear, or stuck on the skin, such as a tick, or v.t. to stick on, as a bandage	[verb]	VERB
mia  	[miʔa]	to sneak up upon, stalk	[verb]	VERB
minca 	[minʇ̃a]	to lick your lips while eating, as a cat or dog	[verb]	VERB
mise  	[mise]	v.i. to fire-drill	[verb]	VERB
misi	[misiː]	to die. adj. (no io, do)	[verb]	VERB
mithe 	[mitʰe]	to be fat [people or animals]	[verb]	VERB
moho  	[moɦo]	to be badly scalded or burned (by water, porridge, fire)	[verb]	VERB
mokokô	[mokokoː]	for all to have died (such as the akakaanebee)	[verb]	VERB
mura 	[muɺa]	to be burned	[verb]	VERB
murimurî, murimurishî' 	[muɺimuɺiː, muɺimuɺiʃiː]	to go back &amp; forth, against each other, as players in a soccer match	[verb]	VERB
musa 	[musa]	to be bothered, to be bothered by s.o	[verb]	VERB
mutû	[mutuː]	to cut off a sharp end, as in trimming fingernails, or branches along a path	[verb]	VERB
naqqi 	[naŋʔǃi]	to move close to s.o. (w/ do: to move s.t.(do) close)	[verb]	VERB
natche 	[naʧʰeː]	to laugh 	[verb]	VERB
naxhi 	[naǁʰi]	to crowd (for many people to come together, or to be crowded, to be full of people.)	[verb]	VERB
ncaggwia 	[ʇ̃akxʷʼiʔa]	to wear.	[verb]	VERB
ncaha  	[ʇ̃aɦa, ʇ̃aː]	to forget; to forget s.t.; to miss (people or food or a place (io))	[verb]	VERB
ncai 	[ʇ̃aʔi]	to stop raining (for now, not for the season).	[verb]	VERB
ncara, ncaru 	[ʇ̃aɺa, ʇ̃aɺu]	to lick, lap up: both the way a cat washes and drinks. For people, usually to lick up honey	[verb]	VERB
ncaru 	[ʇ̃aɺu]	to lick. See ncara-	[verb]	VERB
ncazzâ	[ʇ̃aʦ’aː]	to rest, say after catching a large animal or bringing home lots of honey – to sit under a tree and shoot the breeze, no worries.	[verb]	VERB
ncehe  	[ʇ̃eɦe]	to pull out pise thorns from flesh (IO ~ for s.o.) adj/pres	[verb]	VERB
ncehe, ncê  	[ʇ̃eɦe, ʇ̃eː]	to whistle[any kind] No do.	[verb]	VERB
ncezzencezzê 	[ʇ̃eʦ’enʇ̃eʦ’eː]	to jogadj (no do, io). as when hunting or gathering; running, but not fast, to cover distance.	[verb]	VERB
ncizzî	[ʇ̃iʦ’iː]	to be still/quiet; v do make s.o. stand/stay still or quiet (-a 3msg) or w/ io to stand still because of s.o.	[verb]	VERB
ncua 	[ʇ̃uʔa]	astringent(?	[verb]	VERB
ncua 	[ʇ̃ua]	to hide and save for later by burying (roots, etc.). motivation: If others were to see it, they’d eat it.	[verb]	VERB
ncuu 	[ʇ̃uʔu]	to feel bad (be ill, hung-over, sad,cf. boke to be sick)	[verb]	VERB
ndundukwa 	[nd̥unˈd̥ukʷa]	to take off clothes (not jewelry: use ggoslo for a necklace; no v.t.)	[verb]	VERB
nerere, nerereê  	[neɺeɺeː, neɺeɺeʔeː]	(1) be killed, body broken (2) can be used for food that’s been overcooked &amp; has no taste.	[verb]	VERB
ngudlû	[ŋɡ̊uc’uː]	to bend down. Griscom: to crouch	[verb]	VERB
niki	[niki]	to grind‘I’d’ve (said)’. (Bare TAM marker. See paradigm of veridical mood in appendix.) 	[verb]	VERB
nitchi	[niʧʰiː]	to take your time, waste time, with a task (a negative meaning – people are waiting).	[verb]	VERB
noggoha  	[noˈkx’oɦa, noˈkx’oa]	to be unable to, to fail.	[verb]	VERB
noho  	[noɦo, noː]	to get, to obtain.	[verb]	VERB
nqeo 	[ǃ̃eko]	to squeeze or to pulp	[verb]	VERB
nqihi 	[ǃ̃iɦi, ǃ̃ii]	to push, to shove (more forceful than ccuzzue) 	[verb]	VERB
nqitchi 	[ǃ̃iʧʰi]	to look down on, to look at without consideration or respect 	[verb]	VERB
nqoo 	[ǃ̃oʔo]	to enter	[verb]	VERB
nquukhwa  	[ǃ̃uʔukʷʰa]	to search inside	[verb]	VERB
numa 	[numa]	to move from	[verb]	VERB
nxa, nxaho, nxe, nxaha 	[ǁ̃a, ǁ̃e, ˈǁ̃aɦo, ˈǁ̃aɦa]	to daub on arrow poison with a poroggo.to scavenge garbage, acquire by trash picking,	[verb]	VERB
nxae 	[ǁ̃aʔe]	to hear. io (to hear io)	[verb]	VERB
nxaggafe 	[ǁ̃akx’afʷe]	to set (of the sun).	[verb]	VERB
nxahe 	[ˈǁ̃aɦe]	 to go off in a group (multiple subj only: say 5–20) (no io, do) 	[verb]	VERB
nxaho 	[ˈǁ̃aɦo]	to daub multiple arrows with poison.	[verb]	VERB
nxape 	[ǁ̃ape]	to throw (rock, ball)	[verb]	VERB
nxashi 	[ǁ̃aʃi]	(1) to escape(2) for a bird to show where s.t. is – esp. honey or dangerous animals. (said of birds only. not used if a bird warns animals that people are near.)	[verb]	VERB
nxatlhâ 	[ǁ̃acʰaː]	to show, to point out, to teach, to point (w/ finger) to point out to s.o.	[verb]	VERB
nxe 	[ǁ̃e]	to daub	[verb]	VERB
nxedle 	[ǁ̃ec’e]	to pinch (w fingers?)	[verb]	VERB
nxi-  	[ǁ̃i]	to daub. See nxaha. 	[verb]	VERB
nxidlo, nxikidlo 	[ǁ̃ic’o]	 to butcher or cut up meat	[verb]	VERB
nxô	[ǁ̃oː]	to stink	[verb]	VERB
nxodlo	[ǁ̃oc’oː]	to cut up meat	[verb]	VERB
nxuu 	[ǁ̃uʔu]	to snore. adj .	[verb]	VERB
ofa 	[ʔofʷa]	to be angry, to be mad at s.o. (io) (no do).	[verb]	VERB
okha 	[ˈʔokʰa]	to boil (of the pot, water, food)	[verb]	VERB
okha 	[ˈʔokʰa]	to run fast, to take off fast.	[verb]	VERB
omoo	[ʔomoʔo]	to bear. 	[verb]	VERB
othe  	[ʔotʰe]	to roast (vt).~ athonena [Tli’ika accent] 	[verb]	VERB
paqhâ	 [paǃʰaː]	(1) to fill a place (often with people: market, meeting, camp [the people etc. are the sbj].)	[verb]	VERB
pazzi 	 [paʦ’i]	to spit.	[verb]	VERB
penqhenqhe, peqeqhe 	 [pẽǃʰẽǃʰe, peǃeǃʰe]	to go quickly (running or walking fast).	[verb]	VERB
peshe	 [peʃeː]	to sprawl: to sit the way babies do, or elders when they’re drunk, spread legged &amp; without caring about hiding their genitals. 	[verb]	VERB
petlâ	 [peca]	to shine, glitter, gleam?	[verb]	VERB
peto 	 [peto]	to look for or get honey. (obj ~ location)	[verb]	VERB
pharuû	 [pʰaɺukuː]	to lose one’s grasp and fall, or w do to let s.t. slip from one’s grasp (-a 3msg)	[verb]	VERB
phemba 	 [pʰemb̥a]	to lie around in the open	[verb]	VERB
phiama 	 [pʰiama]	to pile firewood together in order to light a fire, to add kindling to an ember from a fire-drill.	[verb]	VERB
phuare 	 [pʰuʔaɺe]	to winnow, using a small (≈ the size of a laptop) piece of skin to toss the grain.	[verb]	VERB
phufu 	 [pʰufu]	to pierce (arrow shaft, earlobe, nose, calabash)	[verb]	VERB
phuru 	 [pʰuɺu]	to put a lot of poison on an arrow.	[verb]	VERB
phuslû	 [puɬuː]	to pass by, to come by way of, to happen by	[verb]	VERB
phusu 	 [ˈpʰusu]	to break in two [used for honeycomb, bread, a stone, a tooth, etc. but not a stick	[verb]	VERB
piphi 	 [pipʰi]	to cry (tears). also used for grieving	[verb]	VERB
pislo 	 [piɬo]	to be ripe.	[verb]	VERB
podlô	 [poc’oː]	to snap in two	[verb]	VERB
poho, po'  	 [poɦo, poː]	(1) to chip.(2) pull down (as a branch, to pick the fruit, or as an elephant does)	[verb]	VERB
pora	 [poɺaː]	to light, to be alight: to catch fire, to be full (moon).	[verb]	VERB
pu 	 [pu]	to open, to uncover.	[verb]	VERB
pururu 	 [puɺuɺu]	to fly off	[verb]	VERB
putlhu 	 [pucʰu]	(v.t.) to crush baobab seeds	[verb]	VERB
putluputlû	 [pucupucuː]	to rise (of the sun or moon)	[verb]	VERB
putuu	 [putuʔu]	to be rotten.	[verb]	VERB
puu 	 [puku]	(1) to cover, to close (i.e. door, book).(2) to lay in wait	[verb]	VERB
puxxu 	 [puŋʔǁu]	to be dusty, or powdered with s.t., to get s.t. (dry) all over you.(Sands, in greetings. M d n h &amp; could not get this, Sands could not get mcwa: see notes under mcwa.) 	[verb]	VERB
qandu 	[ǃand̥u]	o see suddenly, unexpectedly, or when unprepared (such as a hyena suddenly in front of you). ‘particle’ only; not declined.	[verb]	VERB
qangwa 	[ǃaŋɡ̊ʷa]	to stretch/crane one’s neck back, to look (straight) up (of people) [suggests wonder, interest, or bewilderment 	[verb]	VERB
qawâ	[]	to stretch one’s neck. Said of animals, such as an impala or giraffe reaching for leaves. 	[verb]	VERB
qha- 	[ǃʰa]	cut it.	[verb]	VERB
qhaha 	[ǃʰaɦa, ǃʰaa]	to remove obj from cooking rocks (only for cooking)	[verb]	VERB
qhashâ 	[ǃʰaʃaː]	to carry, supported underneath by the hand	[verb]	VERB
qhate 	[ǃʰate]	to die/kill/fight together in large numbers	[verb]	VERB
qhau 	[ǃʰaku]	to jump over	[verb]	VERB
qhawa  	[ˈǃʰawa, ǃʰew-]	to decorate	[verb]	VERB
qhaya	[ǃʰajaː]	 to be in a hurry. 	[verb]	VERB
qhe 	[ǃʰe]	to continue, keep doing.	[verb]	VERB
qhe 	[ǃʰe]	to cut once, into two; cf. qhoo to cut up.	[verb]	VERB
qhekhê	[ǃʰekʰeː]	be right-side up	[verb]	VERB
qhiti 	[ǃʰiti]	v.t. to have an abundance, to get a lot	[verb]	VERB
qhoa  	[ǃʰoʔa]	to scratch (to ‘itch’ an itch)	[verb]	VERB
qhobo	[ǃʰobo]	(1) to shoot (arrows, gun, slingshot (but not traditional sling	[verb]	VERB
qhoo  	[ǃʰoko]	to pierce, to poke a hole in.	[verb]	VERB
qhoo, qoo  	[ǃʰoʔo, ǃoʔo]	to cut up, chop up	[verb]	VERB
qhosho 	[ǃʰoʃo]	to ask for, to beg.	[verb]	VERB
qhu	[ǃʰuː]	the sound of something falling (rock, fruit.)	[verb]	VERB
qhu	[ǃʰuː]	to split, to be split. 	[verb]	VERB
qhuku 	[ǃʰuku]	to wear out, of clothes. (worn to the point that if you pull on them, they tear)	[verb]	VERB
qhuma 	[ǃʰuma]	to bend or fold.	[verb]	VERB
qhundu- 	[ǃʰund̥u]	to zoom (venitive or andative compound required)	[verb]	VERB
qhupupû	[ǃʰupupuː]	to disappear	[verb]	VERB
qhushû	[ǃʰuʃuː]	to be full	[verb]	VERB
qhuuqhuu 	[ǃʰuʔuǃʰuʔu]	to squat	[verb]	VERB
qiî	[ǃikiː]	to bend over (people/animals)	[verb]	VERB
qiî	[ǃikiː]	to make ready: 	[verb]	VERB
qokoro 	[ǃokoɺo]	to gather everything together.	[verb]	VERB
qondorô	[ǃond̥oɺoː]	to go apart, to go off alone	[verb]	VERB
qonja 	[ǃonʤ̥a]	to peel	[verb]	VERB
qoro 	[ǃoɺo]	to blow a flute or pipe. 	[verb]	VERB
qotcotco	[ǃoʧoʧoː]	to wonder about, stare at, be bewildered	[verb]	VERB
qozzô 	[ǃoʦʼoː]	to kill (small animals only: snakes, mice).	[verb]	VERB
qqakhasha	[ǃˀakʰaʃaː]	to lift up	[verb]	VERB
qqapi 	[ǃˀapi]	(v.t.) to sew thread, clothes (cf. ate to string beads); 	[verb]	VERB
qqapi 	[ǃˀapi]	to go (walk, run, fly) side-by-side	[verb]	VERB
qqapi 	[ǃˀapi]	to go blind	[verb]	VERB
qqapijjaqqapejja 	[ǃˀapiʧ’a]	to be emaciated, just skin &amp; bones	[verb]	VERB
qqatikî	[ǃˀatikiː]	(1) to find s.t. you’re searching for(2) to come down with a sudden fever	[verb]	VERB
qqekwe 	[ǃˀekʷe]	v.i. to be sleepy	[verb]	VERB
qqenqqen 	[ǃˀẽʔǃẽː]	to push w the head. 	[verb]	VERB
qqeqqe 	[ǃˀeŋʔǃe]	to push w the head	[verb]	VERB
