aane 	[ʔaʔane]	to precede, go ahead.	[verb]	VERB
qqere 	[ǃˀeɺe]	to hit, to beat	[verb]	VERB
qqizi 	[ǃˀiʣi]	to hit, often with a stick (as a ball, or a person, but not hard enough to cause injury)	[verb]	VERB
qqojja 	[ǃˀoʧ’a]	to become thin/emaciated (due to illness or hunger) This is normal thinness, and if due to illness the person may put back on weight. 	[verb]	VERB
qqomo  	[ǃˀomo]	an archaic word for ‘hot’	[verb]	VERB
qqoshô 	[ǃˀoʃoː]	to have an opening or hole	[verb]	VERB
qquia  	[ǃˀuʔija]	defective verb ‘become swollen’	[verb]	VERB
qqungu 	[ǃˀuŋɡ̊u]	to knot, to thread/tie beads into jewelry.	[verb]	VERB
qquphuu 	[ǃˀupʰuʔu]	to crush, to pound	[verb]	VERB
qqusâ	[ǃˀusaː]	to hang.	[verb]	VERB
qu 	[ǃu]	to shake off (a cloth) [as to get crumbs off]	[verb]	VERB
quba 	[ǃuba]	join, wrap up,	[verb]	VERB
qukunjanjâ	[ǃukunʤ̥anʤ̥aː]	to curl up, like a hedgehog, or fetal position.	[verb]	VERB
qundî	[ǃund̥iː]	to bend/fold one’s legs.	[verb]	VERB
qusa	[ǃusaː]	to hang swaying (to hang so that it can sway – like fruit on a tree, or a belt on a hook on the wall, or clothes drying on a line, but not a picture on the wall.)	[verb]	VERB
quwâ	[ˈǃukʷaː]	to curl up into a ball.	[verb]	VERB
quyu 	[ǃuˈju]	to come out.	[verb]	VERB
raggusi 	[ɺakx’usi]	to threaten with a spear or staff (any orientation)	[verb]	VERB
rajjû 	[ɺaʧ’uː]	to stuff one’s mouth, like little children do when they eat	[verb]	VERB
rakâ	[ɺakaː]	v.i. to be lost; v.t. to lose s.t.	[verb]	VERB
rakhâ 	[ɺakʰaː]	(1) to continue, start, or try to do or say s.t.(2) (reading of the imp/hort) do as you like	[verb]	VERB
rami 	[ɺami]	to wait, to wait for (w/ io)	[verb]	VERB
raqo 	[ɺaǃo]	to trip (to trip s.o. ~ do)	[verb]	VERB
rewa 	[ɺewa]	to sharpen	[verb]	VERB
ripâ 	[ɺipaː]	to prevent s.o	[verb]	VERB
ro	[ɺoː]	to enter, to arrive, of multiple people together (same entrance, same time)	[verb]	VERB
rogo 	[ɺoɡo]	to have sex	[verb]	VERB
rua	[ˈɺuaː]	flip-stir ugali.	[verb]	VERB
sa 	[sa][saija]) 	to rain	[verb]	VERB
saapo 	[saʔapo]	to roast meat	[verb]	VERB
sada 	[sada]	(is bare root found?) ~ mangu ‘sit around like a baboon’	[verb]	VERB
same 	[same]	to eat (transitive). see seme.	[verb]	VERB
sapi 	[sapi]	to flatter, to mollify, Sands: to soften (a person), to lull, to charm, to win s.o.’s favor	[verb]	VERB
sezze 	[seʦ’e][seseʦ’e]	to grow old (of people)	[verb]	VERB
sha 	[ʃa]	to draw water, to fetch water. io ok (doesn’t seem to have do)	[verb]	VERB
shaa	[ʃakaː]	to turn, to change position	[verb]	VERB
shahe  	[ʃaɦe]	to dawn (‘the night has ended’).	[verb]	VERB
shenqê	[ʃeǃ̃eː]	 to peer over, peer down from above. (1) to lift up your head or stand up straighter to look over at something, as in the bushes (no io, no do)(2) for ribs to hang out over stomach.	[verb]	VERB
shiqho 	[ʃiǃʰo]	to hang clothes or meat; to stick arrows in thatch of ceiling, but not putting arrows on their stand or on a tree branch, nor clothes on your roof or a thorn bush to dry: cf. xxasapo. 	[verb]	VERB
shiqqî	[ʃiŋʔǃiː]	(1) to be snagged (a person by thorns in bush, or flotsam caught behind log in a river, or an animal by a trap, but not a baby elephant in a water hole) (2) to not have the strength to shoot well. 	[verb]	VERB
sho	[ʃoː]	to take out, to pull out.sp. white-faced owl	[verb]	VERB
shutukuku	[ʃutukukuː]	to stand up	[verb]	VERB
sihi 	[ˈsiɦi]	to warm oneself by a fire (only takes fire as lexical object, not marked on verb)	[verb]	VERB
simiti, simi-  	[simiti]	to feed. See seme. 	[verb]	VERB
slaati, slaa-  	[ɬaʔati]	to love s.t., to make s.o. happy	[verb]	VERB
slahe  	[ɬaɦe]	to rush in, of many	[verb]	VERB
slatô	[ɬatoː]	to move (place of residence)	[verb]	VERB
sle 	[ɬe]	to untie.	[verb]	VERB
slinhe	[ɬĩːɦeː]	to blow one’s nose	[verb]	VERB
slo 	[ɬo]	to increase, to add to	[verb]	VERB
slototô 	[ɬototoː]	to setof the sun or moon, or stars	[verb]	VERB
sluba 	[ɬuba]	v.t. to cover	[verb]	VERB
sluggu 	[ɬukx’u]	to slurp, sip noisily (stew, tea, porridge, etc.)	[verb]	VERB
soggomo 	[sokx’omo]	(1) to eat honey(2) to have sex	[verb]	VERB
soho 	[soɦo, soː]	to sweep, clear aside with the hands. may be to brush debris off clothes, or rub the grit out of skinned knees or palms when you fall.	[verb]	VERB
sosoeaa 	[sosoekaka]	to disappear (rain, people who left). 	[verb]	VERB
sungesungê	[suŋɡ̊esuŋɡ̊e]	(bouncing flight) 	[verb]	VERB
sunke 	[suŋkʰe]	to spy on	[verb]	VERB
taha 	 [taɦa]	to split, to tear	[verb]	VERB
tambî	 [tamb̥iː]	to stand in line, to form a line.	[verb]	VERB
tanchê 	 [tãʇʰeː, tanʇʰeː]	to aimat a target (really, or pretend for kids, lacing fingers and stretching arms out taut as if they were a bow, w one elbow the arrow head)	[verb]	VERB
tantse	 [tanᵗsʰeː]	to be cracked, to crack, to split.	[verb]	VERB
tao	 [takoː]	to hammer/forge (arrow heads)	[verb]	VERB
tapanaggwa	 [tapanakxʷʼaː]	to escape	[verb]	VERB
tapirî	 [tapiɺiː]	to go back	[verb]	VERB
tarasha 	 [ˈtaɺaʃa]	(1) to slip, (2) said of the sun from 4pm or so until sunset	[verb]	VERB
taxxi 	 [taŋʔǁi]	(1)to die (people or animals) (2) disease. (no fem or pl)	[verb]	VERB
tazza 	 [taʦ’a]	to meet s.o. to help them with their things	[verb]	VERB
tcakatcaka 	[ʧakaʧaka]	to stammer, or to go on and on. 	[verb]	VERB
tcaphe 	[ʧapʰe]	to smell (vt, of animals only. used for when dogs catch a scent. adj. (io: to smell io); 	[verb]	VERB
tcata, tcati 	[ʧata]	to hurt 	[verb]	VERB
tceke	[ʧekeː]	(1) to write, to scribble	[verb]	VERB
tchakwi 	[ʧʰakʷi]	to choke (trans.), to strangle 	[verb]	VERB
tchate 	[ʧʰate]	to carry meat (on any body part, not just on the neck/shoulders)	[verb]	VERB
tchee  	[ʧʰeʔe]	to look (v.i.), no obj suff.	[verb]	VERB
tcheke	[ʧʰekeː]	(1) to put, lay st down(2) by extension, to give birth	[verb]	VERB
tchi	[ʧʰi, ʧeʧʰe]	(1) to pick up, to fetch, to get, to take, to bring(2) to take (in marriage)	[verb]	VERB
tchororoîkhâ, tchororoêkhâ'  	[ʧʰoɺoɺoiːkʰaː]	to whistle	[verb]	VERB
tchotatchota 	[ʧʰotaʧʰotaː]	to beat, of a heart.	[verb]	VERB
tcipha 	[ʧipʰa]	to meet s.o.	[verb]	VERB
tcoko 	[ʧoko]	to rub. do oblig.	[verb]	VERB
tcokwâ	[ʧokʷaː]	(1) to hold, to have	[verb]	VERB
tcuphû	[ʧupʰuː]	approach: to get close to, to be on the way to (no io, do)	[verb]	VERB
tcuu 	[ʧuʔu]	to pull, to drag, to smoke (tobacco)	[verb]	VERB
tcuwiri 	[ʧuwiɺiː]	to miss a target	[verb]	VERB
tee  	 [teke]	to stab, to stick, to pierce	[verb]	VERB
teqqê 	 [teŋʔǃeː]	to carry (on the shoulder or in the hand)	[verb]	VERB
teqqê 	 [teŋʔǃeː]	to congeal, to be congealed	[verb]	VERB
teslê, tislî 	 [ˈteɬeːʔe̥, ˈtiɬiːʔi̥]	Buffalo lo! a (dead) buffalo	[mam][verb]	VERB
tethao 	 [tetʰaʔo]	to know, to understand. io ok;to get, to find [obj oblig].	[verb]	VERB
tezzê	 [teʦ’eː]	to return, to reply	[verb]	VERB
thâ 	 [tʰaː]	(1) to leave s.o. behind(2) With 3msg.DO	[verb]	VERB
thaa 	 [tʰaʔa]	(vt) to close (i.e. door, box, lid), to stop up (make stuck).	[verb]	VERB
thaa 	 [tʰaka]	to play (to play music, to dance, etc.) How many?	[verb]	VERB
thama 	 [tʰama]	to come acrossas an animal, beehive, but not s.t. you’re looking for.	[verb]	VERB
thaso 	 [tʰaso]	to buy, to sell (to take part in a financial transaction)how much?, what size?, what kind?	[verb]	VERB
thawa 	 [tʰakʷa]	to boil, to cook by boiling in a pot.	[verb]	VERB
thawa 	 [tʰakʷa]	to insert do (firmly; by twisting or spinning like a fire-drill, per Tumaini): to plant a tree, or post, to put a handle in a hole, arrow head in shaft, but not slip in like a knife in a sheath (use kututa) do oblig.	[verb]	VERB
thede  	 [tʰede]	to snap off a piece of honeycomb (in the hive only: you can’t get the whole thing, because you can’t reach it, the comb is strong, or you can’t see it)	[verb]	VERB
thina 	 [tʰina]	to pickleaves, flowers. io ok. 	[verb]	VERB
thisi 	 [tʰisi]	 to grow up.	[verb]	VERB
thiya 	 [tʰija]	to taste (once), to have sex (once). 	[verb]	VERB
thoa 	 [tʰoʔa]	to pour s.t. liquid (out of a container) do oblig.?	[verb]	VERB
thua 	 [ˈtʰuʔa, ˈtʰua]	to descend, get down	[verb]	VERB
thuku 	 [tʰuku]	to paw the earth (an animal, when angry or fighting).	[verb]	VERB
thusu 	 [tʰusu]	(1) to castrate. do,(2) to pound, as skin to make it soft, in order to eat it.	[verb]	VERB
thuwa 	 [tʰuw̤a]	to descend. ~ thu’a	[verb]	VERB
thuxxû 	 [tʰuŋʔǁuː]	to trip	[verb]	VERB
tidlia 	 [tic’iʔa]	to be startled	[verb]	VERB
tindî 	 [tind̥iː]	to exit quickly, to ‘pop’ out of, to come out of fast 	[verb]	VERB
tinini 	 [tinini]	to tickle (obj. required. do ~ s.o.	[verb]	VERB
tlaa	[caʔaː][caʔaʔami].	to follow (a road), to meet (person, animal), to mix (in B)	[verb]	VERB
tlakwa 	[cakʷa]	to pick, to pluck, to gather (fruit, edible leaves [ngwira, baobab, etc.])	[verb]	VERB
tlhaha  	[cʰaɦa, cʰaː][cʰaáamocʰaɦáamo] [cʰaatáamo]	to split by chopping (a single blow)	[verb]	VERB
tlhea 	[cʰeʔa]	to attack, ambush, to hunt with a club, to club (animals or people). 	[verb]	VERB
tlhete  	[cʰete]	to give birth, to be in labor.	[verb]	VERB
tlhoshô	[cʰoʃoː]	o burn (v.t.), be burned (people, hut, etc.), to roast	[verb]	VERB
tlhua  	[cʰuʔa]	to hit (person hitting person).	[verb]	VERB
tlhushu 	[cʰuʃu]	to tear meat with the mouth (teeth or beak).	[verb]	VERB
tlhuu 	[cʰuʔu]	to carry slung over your back in a cloth, like a baby, but just slung over like firewood.  Griscom got this for ‘carry s.t. concealed’. 	[verb]	VERB
tlintco 	[cinʧʰo]	to get an erection	[verb]	VERB
tlipi 	[cipi]	to twirl. (obj. required). describes a hand motion as when using a fire-drill, or whisking porridge with a	[verb]	VERB
tloô	[coʔoː]	(1) to perch high up on or in s.t., like a bird in a tree or a person on a roof, but not on a kopje; must be sitting, not standing.(2) to hang (clothes, dead animals from a wall or branch, but not fruit ‘hanging’ (growing) on a tree)	[verb]	VERB
tlû 	[cuː]	to dip meat in sauce	[verb]	VERB
tluku  	[cuku]	(1) to pull s.t. (esp. honey) out of a hole (hive) with a long hooked stick, or to jam a stick in a hole until the animal comes out.(2) to clean/brush out with a stick (such as a honey calabash).	[verb]	VERB
tlupuu 	[cupuʔu]	run away (from parents’ beating, from a leopard, etc.)	[verb]	VERB
tobe 	 [tobe]	to lance (to stick in a spear [not a knife] and pull it back out).	[verb]	VERB
toqqa, toqqô' 	 [toŋʔǃa, toŋʔǃoː]	to get sticky, incl. muddy.	[verb]	VERB
tosle  	 [toɬe]	to weed, to hoe, to farm	[verb]	VERB
toslo 	 [toɬo]	to shootin the hollow in neck where the collarbones meet	[verb]	VERB
totokoya 	 [totokoja]	to stoke (rebuild) a fire: to put the remaining butts of firewood together once a camp fire has burned down/out, so that it reignites.	[verb]	VERB
tsakatshahe 	[ʦakaʦʰaɦe]	to play; to have sex. See tshahe.	[verb]	VERB
tsee  	[ʦeʔe]	to graze, v.i.	[verb]	VERB
tserê  	[ʦeɺe]	to scrape	[verb]	VERB
tsetsekera 	[ʦeʦekeɺa]	to complain at, criticize, blame.	[verb]	VERB
tshahe 	[ʦʰaɦe]	to play; to have sex	[verb]	VERB
tshia 	[ˈʦʰiȷ̈a]	 to sneeze adj (no do) 	[verb]	VERB
tshibi 	[ʦʰibi]	to follow a river: to travel or walk in a riverbed (dry) or alongside a river (flowing).	[verb]	VERB
tsia 	[ʦiʔa]	to have diarrhea.sp. bird.	[verb]	VERB
tsua 	[ʦuʔa]	to fart	[verb]	VERB
tsume 	[ʦume]	to fight	[verb]	VERB
tucca 	[tunʔʇa]	v.t. to pluck (feathers)	[verb]	VERB
tuggu	 [tukx’uː]	to chew cud (spit up &amp; chew again).	[verb]	VERB
tungetungê	 [tuŋɡ̊etuŋɡ̊eː]	to fly the bouncing flight of the long-tailed breeding male widowbirds	[verb]	VERB
tuphû 	 [tupʰuː]	to soften by working with hands, to rub together, to scrub, as in washing clothes.	[verb]	VERB
tupû	 [tupuː]	to go ahead, to precede.	[verb]	VERB
tuzzi 	 [tuʦ’i]	to urinate, to pee, to piss.	[verb]	VERB
tuzzu 	 [tuʦ’u]	to stop up, to close (i.e. door, book)	[verb]	VERB
uhâ	[ˈʔuɦaː, ˈʔuaː]	to cough	[verb]	VERB
uhu 	[ʔuɦu]	to make annoying noise (talking, yammering, shouting, calling s.o., but annoyingly so, crying (tears)) 	[verb]	VERB
umû 	[ʔumuː]	to drown; to be smothered	[verb]	VERB
uphuba 	[ʔupʰuba]	to put down a load (and rest).	[verb]	VERB
upuphuna 	[ʔupupʰuna]	to keep swarming or flocking in: for birds to fill trees or a lake and keep coming, or flies to swarm in the toilet or on meat, and keep coming.	[verb]	VERB
uthuu 	[ʔutʰuʔu]	to add logs to a fire.	[verb]	VERB
warata 	[waɺata]	to spread out to dry (like a skin that is rolled up &amp; which you need to spread	[verb]	VERB
warirae	[waɺiɺaʔaː]	to guard against birds, to scare off birds (M thinks was once done by Hadza for the Iraqw)	[verb]	VERB
watha 	[watʰa]	to smear	[verb]	VERB
wawari 	[ˈwawaɺi]	to feel nauseous	[verb]	VERB
wejjê 	[weʧ’eː]	to miss (in hunting, not ‘to err’)	[verb]	VERB
wende	[wend̥eː]	to sprout (only during the rains, or at least that’s how the word is normally used), of one kind of plant (one crop, even if 100 maize plants), or of hair	[verb]	VERB
werâ	[weɺaː]	to hurry	[verb]	VERB
wihi  	[wiɦi, wiː]	o throw as you’d throw a stick to knock down a baobab pod	[verb]	VERB
wirikua 	[wiɺikuʔa]	to flash (as with a camera)	[verb]	VERB
withii 	[witʰiʔi]	to be late	[verb]	VERB
xagga 	[ǁakx’a]	v.t. to untie, unknot.	[verb]	VERB
xaggwazzi 	[ǁakxʷ’aʦ’i]	to give s.t. to a lover to show to others that they are yours.	[verb]	VERB
xakâ	[ǁakaː]	to separate (people (divorce), animals, river (divides). 	[verb]	VERB
xamo 	[ǁamo]	to go to s.o. (DO) for s.t. of yours	[verb]	VERB
xangara	[ǁaŋˈɡ̊aɺa]	to lay down. transitive semantics, but no DO suffx. obj usually sticks, not people:	[verb]	VERB
xapô	[ǁapoː]	to cross an arroyo (w or w/o water in it)	[verb]	VERB
xatlha  	[ǁacʰa]	to straighten out, to reach up, to stretch.	[verb]	VERB
xaxha, xhaxha 	[ǁʰaǁʰa]	(1) to flee, of multiple sbj. (to run very fast, ordinarily when trying to escape, but per M could use for Olympic sprinters.)(2) to chase (with arrows or spears only, not a stick: that is tle’a)	[verb]	VERB
xetche 	[ǁeʧʰe]	to sit in front (of the fire, of a person, etc.). 	[verb]	VERB
xetlê 	[ǁeceː]	(vi) to pass (a thing, people (going or coming), scenery, but not to pass time	[verb]	VERB
xhako 	[ǁʰako]	to refuse, to disagree, to deny, to prevent (s.o. from doing s.t.)leavings	[verb]	VERB
xhebê	[ǁʰebeː]	to spy? to hide oneself (a bit, as behind a tree) so that others won’t see you but you can see them.	[verb]	VERB
xhini, xhene 	[ǁʰini, ǁʰene]	to be crowded, to be full (of people) 	[verb]	VERB
xhô	[ǁʰoː]	to die offor be finished in large numbers.	[verb]	VERB
xhobo 	[ǁʰobo]	to clutch.	[verb]	VERB
xhonokoa  	[ǁʰonokoʔa]	to stoke (feed) a fire (add wood so it burns well).	[verb]	VERB
xhû	[ǁʰuː]	(1) to stand still(2) to peg down a fresh skin to stretch &amp; dry it; of the skins, to be dry/ready for use.	[verb]	VERB
xhui 	[ǁʰuʔi]	to leak, trickle, drip	[verb]	VERB
xhuku 	[ǁʰuku]	to prod(get obj up, etc.)	[verb]	VERB
xhume 	[ǁʰume]	to chop (trees). no do (only takes tree objects, no obj affix nec.) 	[verb]	VERB
xhutû	[ǁʰutuː]	to bend down	[verb]	VERB
xitî	[ǁitiː]	(1) v.i. to stand, to arrive. (2) v.t. to cook, to put pot on cooking rocks. 	[verb]	VERB
xô	[ǁoː]	(1) to kill.(2) for many to be killed i.e. by famine	[verb]	VERB
xotlhô	[ǁocʰoː]	to pass in front of other people to get s.t., as people standing by a beehive, or waiting to be served at a shop. (not rude.)	[verb]	VERB
xoxho 	[ǁoǁʰo]	to brush off	[verb]	VERB
xuphi 	[ǁupʰi]	to close (eyes), to sleep.	[verb]	VERB
xxâ 	[ǁˀaː]	to throw, also to discard.	[verb]	VERB
xxaa 	[ǁˀaʔa]	(1) to open, (i.e. door, button, book).(2) a field, in the sense of clearing brush. 	[verb]	VERB
xxaggatcha, qqaggatcha 	[ǁˀakx’aʧʰa, ǃˀakx’aʧʰa]	to become thin, emaciated, just skin and bones, whether through age or disease.	[verb]	VERB
xxaka 	[ǁˀaka]	to quit fighting [confirmed by Mom] 	[verb]	VERB
xxakhe 	[ǁˀakʰe]	to shoot an arrow	[verb]	VERB
xxape  	[ǁˀape]	(1) to dry (intrans.).	[verb]	VERB
xxexxôkwa  	[ǁˀeŋʔǁoːkʷa]	pick (fruit), take down 	[verb]	VERB
xxi 	[ǁˀi]	to change from one situation to another, or to leave a situation, such as leaving traditional foods for ugali. 	[verb]	VERB
xxinhi  	[ǁˀĩːˈɦi]	to stuff, to be stuffed (from eating)	[verb]	VERB
xxo 	[ǁˀo]	to wash (DO oblig.)	[verb]	VERB
xxuggu 	[ǁˀukx’u]	to gnaw at (bones, etc.)	[verb]	VERB
xxutcha 	[ǁˀuʧʰa]	to wear jewelry	[verb]	VERB
yaapi 	[jaʔapi]	to invite‘and then we …’Seeya-. ‘and then we …’Seeya-. 	[verb]	VERB
yase, yasi 	[jasi]	to ask (a question or a favor)	[verb]	VERB
yoa 	[joˈʔa]	to bothernoise. See iogo. 	[verb]	VERB
yonga, yongayonga 	[joŋɡ̊a]	to shake, to sway [intransitive; trees, bushes, but not s.o. cold or ill	[verb]	VERB
za 	[ʣa]	(1) (no obj, short V) to come:(2) venitive, in compound verbs.	[verb]	VERB
zzahi 	[ˈʦ’aɦi, ʦ’ai]	to know. do oblig.	[verb]	VERB
zzaka 	[ʦ’aka-]	to covet (evil eye), bewitch, curse	[verb]	VERB
zzazza 	[ʦ’aʦ’a]	to spread out (vt only)	[verb]	VERB
zzea 	[ʦ’eʔa]	to shit. attrib.  	[verb]	VERB
zzeke 	[ʦ’eke]	 said when slap hands together (bring a prone B hand down on a supine one.) See zziki. 	[verb]	VERB
zzî	[ʦ’iː]	to be shining hard (of the sun), to be fierce, hot, sweltering (of the sun only)	[verb]	VERB
zzifi 	[ʦ’ifi]	to become dark, to become night	[verb]	VERB
zzii 	[ʦ’iʔi]	to pour s.t. (on ground), to spill s.t. ‘collect honey’; not confirmed.	[verb]	VERB
zzikî	[ʦ’ikiː]	nothing left, to be all gone.	[verb]	VERB
zzipa 	[ʦ’ipa]	to take honey (out of the hive)	[verb]	VERB
zzirî	[ʦ’iɺiː]	to swell.	[verb]	VERB
zzonô 	[ʦ’onoː]	Wildebeest lo! a (dead)	[mam][verb]	VERB
zzua 	[ʦ’uʔa, ʦ’ua]	to remove s.t	[verb]	VERB
zzukuzzuku 	[ʦ’ukuʦ’uku]	to smile 	[verb]	VERB
